LST_DATE,source_file,RH_DAILY_MAX,RH_DAILY_MIN,RH_DAILY_AVG
57139-12-28,CRND0103-2015-TX_Muleshoe_19_S.txt,86.2,13.6,45.1
57139-12-29,CRND0103-2015-TX_Muleshoe_19_S.txt,55.7,13.5,33.5
57139-12-30,CRND0103-2015-TX_Muleshoe_19_S.txt,90.2,14.3,37.2
57139-12-31,CRND0103-2015-TX_Muleshoe_19_S.txt,91.7,73.8,87.8
57140-01-01,CRND0103-2015-TX_Muleshoe_19_S.txt,87.4,34.6,64.6
57140-01-02,CRND0103-2015-TX_Muleshoe_19_S.txt,89.1,21.6,54.7
57140-01-03,CRND0103-2015-TX_Muleshoe_19_S.txt,81.3,14.4,40.3
57140-03-14,CRND0103-2015-TX_Muleshoe_19_S.txt,83.2,15,39
57140-03-15,CRND0103-2015-TX_Muleshoe_19_S.txt,70.8,15.6,38.2
57140-03-16,CRND0103-2015-TX_Muleshoe_19_S.txt,75.1,14,45.4
57140-03-17,CRND0103-2015-TX_Muleshoe_19_S.txt,92.7,44.1,77.1
57140-03-18,CRND0103-2015-TX_Muleshoe_19_S.txt,95.5,47.4,77.8
57140-03-19,CRND0103-2015-TX_Muleshoe_19_S.txt,93.2,20,57.3
57140-03-20,CRND0103-2015-TX_Muleshoe_19_S.txt,95.5,19.6,72.8
57140-03-21,CRND0103-2015-TX_Muleshoe_19_S.txt,96.7,56.2,85.6
57140-03-22,CRND0103-2015-TX_Muleshoe_19_S.txt,96.4,11,51.1
57140-03-23,CRND0103-2015-TX_Muleshoe_19_S.txt,73.4,15.4,42.7
57140-03-24,CRND0103-2015-TX_Muleshoe_19_S.txt,91.4,36,59.5
57140-03-25,CRND0103-2015-TX_Muleshoe_19_S.txt,90.3,54.2,70.4
57140-03-26,CRND0103-2015-TX_Muleshoe_19_S.txt,94.9,37,75
57140-03-27,CRND0103-2015-TX_Muleshoe_19_S.txt,93.4,27.6,69.7
57140-03-28,CRND0103-2015-TX_Muleshoe_19_S.txt,94.6,28.8,66.1
57140-03-29,CRND0103-2015-TX_Muleshoe_19_S.txt,94,17.1,59.5
57140-03-30,CRND0103-2015-TX_Muleshoe_19_S.txt,84.3,19.6,48.1
57140-03-31,CRND0103-2015-TX_Muleshoe_19_S.txt,85.2,24.2,55.8
57140-04-01,CRND0103-2015-TX_Muleshoe_19_S.txt,93,26.9,69.7
57140-04-02,CRND0103-2015-TX_Muleshoe_19_S.txt,94.8,76.1,87.3
57140-04-03,CRND0103-2015-TX_Muleshoe_19_S.txt,95.3,80.7,90.2
57140-04-04,CRND0103-2015-TX_Muleshoe_19_S.txt,96.8,69.9,88.4
57140-04-05,CRND0103-2015-TX_Muleshoe_19_S.txt,96.4,28,69.7
57140-04-06,CRND0103-2015-TX_Muleshoe_19_S.txt,95.6,19.1,58.7
57140-04-07,CRND0103-2015-TX_Muleshoe_19_S.txt,75.8,22,49.4
57140-04-08,CRND0103-2015-TX_Muleshoe_19_S.txt,83.3,24.4,52.6
57140-04-09,CRND0103-2015-TX_Muleshoe_19_S.txt,89.7,23.9,61.9
57140-04-10,CRND0103-2015-TX_Muleshoe_19_S.txt,95.2,62.2,85.7
57140-04-11,CRND0103-2015-TX_Muleshoe_19_S.txt,93.4,37.8,68.2
57140-04-12,CRND0103-2015-TX_Muleshoe_19_S.txt,93.2,55.8,75.5
57140-04-13,CRND0103-2015-TX_Muleshoe_19_S.txt,100,42.3,76
57140-06-22,CRND0103-2015-TX_Muleshoe_19_S.txt,96,28.1,62.6
57140-06-23,CRND0103-2015-TX_Muleshoe_19_S.txt,92.3,31.5,61.1
57140-06-24,CRND0103-2015-TX_Muleshoe_19_S.txt,93.2,13.5,55.3
57140-06-25,CRND0103-2015-TX_Muleshoe_19_S.txt,94.5,26.6,58.6
57140-06-26,CRND0103-2015-TX_Muleshoe_19_S.txt,94.6,27.9,60.7
57140-06-27,CRND0103-2015-TX_Muleshoe_19_S.txt,93.9,35.4,61.3
57140-06-28,CRND0103-2015-TX_Muleshoe_19_S.txt,92.5,35.9,60.4
57140-06-29,CRND0103-2015-TX_Muleshoe_19_S.txt,94.5,46,73.9
57140-06-30,CRND0103-2015-TX_Muleshoe_19_S.txt,93.8,26.8,58.6
57140-07-01,CRND0103-2015-TX_Muleshoe_19_S.txt,87.7,26.1,50
57140-07-02,CRND0103-2015-TX_Muleshoe_19_S.txt,73.2,19.1,46.4
57140-07-03,CRND0103-2015-TX_Muleshoe_19_S.txt,92.5,41.5,71.3
57140-07-04,CRND0103-2015-TX_Muleshoe_19_S.txt,95.6,52.4,80.2
57140-07-05,CRND0103-2015-TX_Muleshoe_19_S.txt,95.1,44.1,77
57140-07-06,CRND0103-2015-TX_Muleshoe_19_S.txt,95.1,51.6,77.3
57140-07-07,CRND0103-2015-TX_Muleshoe_19_S.txt,95.5,49,76
57140-07-08,CRND0103-2015-TX_Muleshoe_19_S.txt,96.1,35.8,74.6
57140-07-09,CRND0103-2015-TX_Muleshoe_19_S.txt,95.8,24.5,58.9
57140-07-10,CRND0103-2015-TX_Muleshoe_19_S.txt,83.3,32.7,57.1
57140-07-11,CRND0103-2015-TX_Muleshoe_19_S.txt,86.8,28.9,58.1
57140-07-12,CRND0103-2015-TX_Muleshoe_19_S.txt,95.9,35.4,63.8
57140-07-13,CRND0103-2015-TX_Muleshoe_19_S.txt,96,42.3,66.8
57140-07-14,CRND0103-2015-TX_Muleshoe_19_S.txt,91.3,31.7,61.3
57140-07-15,CRND0103-2015-TX_Muleshoe_19_S.txt,91.5,34,60.3
57140-07-16,CRND0103-2015-TX_Muleshoe_19_S.txt,87.2,33.5,59.9
57140-07-17,CRND0103-2015-TX_Muleshoe_19_S.txt,90,32,60.4
57140-07-18,CRND0103-2015-TX_Muleshoe_19_S.txt,90.6,34.4,60.4
57140-07-19,CRND0103-2015-TX_Muleshoe_19_S.txt,92,23.2,55.9
57140-07-20,CRND0103-2015-TX_Muleshoe_19_S.txt,87.8,24.6,57.3
57140-07-21,CRND0103-2015-TX_Muleshoe_19_S.txt,95.2,26.7,59.7
57140-09-30,CRND0103-2015-TX_Muleshoe_19_S.txt,91.1,26.9,54
57140-10-01,CRND0103-2015-TX_Muleshoe_19_S.txt,83.6,30.5,57.8
57140-10-02,CRND0103-2015-TX_Muleshoe_19_S.txt,90.9,32.1,66.8
57140-10-03,CRND0103-2015-TX_Muleshoe_19_S.txt,90.5,30.7,59.4
57140-10-04,CRND0103-2015-TX_Muleshoe_19_S.txt,88.2,28.9,55.8
57140-10-05,CRND0103-2015-TX_Muleshoe_19_S.txt,93.1,34.3,72.1
57140-10-06,CRND0103-2015-TX_Muleshoe_19_S.txt,95.1,72.2,86
57140-10-07,CRND0103-2015-TX_Muleshoe_19_S.txt,95.5,44.8,75.2
57140-10-08,CRND0103-2015-TX_Muleshoe_19_S.txt,94.5,53.3,81
57140-10-09,CRND0103-2015-TX_Muleshoe_19_S.txt,94.8,47.6,78.6
57140-10-10,CRND0103-2015-TX_Muleshoe_19_S.txt,88,40.6,70.8
57140-10-11,CRND0103-2015-TX_Muleshoe_19_S.txt,89.6,36.7,62.3
57140-10-12,CRND0103-2015-TX_Muleshoe_19_S.txt,90.5,26,56.4
57140-10-13,CRND0103-2015-TX_Muleshoe_19_S.txt,88.9,26.3,54.6
57140-10-14,CRND0103-2015-TX_Muleshoe_19_S.txt,92.7,29.1,58.9
57140-10-15,CRND0103-2015-TX_Muleshoe_19_S.txt,88.3,30.6,55.1
57140-10-16,CRND0103-2015-TX_Muleshoe_19_S.txt,78.8,26.6,48.1
57140-10-17,CRND0103-2015-TX_Muleshoe_19_S.txt,86.9,31.3,51
57140-10-18,CRND0103-2015-TX_Muleshoe_19_S.txt,88.9,26,55
57140-10-19,CRND0103-2015-TX_Muleshoe_19_S.txt,90.2,32.2,67.6
57140-10-20,CRND0103-2015-TX_Muleshoe_19_S.txt,93.2,43.4,68.8
57140-10-21,CRND0103-2015-TX_Muleshoe_19_S.txt,92.9,31.8,61.7
57140-10-22,CRND0103-2015-TX_Muleshoe_19_S.txt,81.2,32.4,61.4
57140-10-23,CRND0103-2015-TX_Muleshoe_19_S.txt,88.1,31.3,56.8
57140-10-24,CRND0103-2015-TX_Muleshoe_19_S.txt,87.1,27,54
57140-10-25,CRND0103-2015-TX_Muleshoe_19_S.txt,88.9,26.8,52.5
57140-10-26,CRND0103-2015-TX_Muleshoe_19_S.txt,89.7,25.6,51.3
57140-10-27,CRND0103-2015-TX_Muleshoe_19_S.txt,88.7,27,55.5
57140-10-28,CRND0103-2015-TX_Muleshoe_19_S.txt,94.7,33.1,64.9
57140-10-29,CRND0103-2015-TX_Muleshoe_19_S.txt,90,38.8,71.3
57140-10-30,CRND0103-2015-TX_Muleshoe_19_S.txt,91.1,45.2,68.7
57141-01-08,CRND0103-2015-TX_Muleshoe_19_S.txt,94,41.3,71
57141-01-09,CRND0103-2015-TX_Muleshoe_19_S.txt,93.7,28,60.7
57141-01-10,CRND0103-2015-TX_Muleshoe_19_S.txt,93.3,39.5,75.6
57141-01-11,CRND0103-2015-TX_Muleshoe_19_S.txt,95.1,27.9,67.4
57141-01-12,CRND0103-2015-TX_Muleshoe_19_S.txt,91.3,18.6,56.7
57141-01-13,CRND0103-2015-TX_Muleshoe_19_S.txt,88.2,16.6,48
57141-01-14,CRND0103-2015-TX_Muleshoe_19_S.txt,72.2,17.3,43.4
57141-01-15,CRND0103-2015-TX_Muleshoe_19_S.txt,87.6,28.8,52.2
57141-01-16,CRND0103-2015-TX_Muleshoe_19_S.txt,86.2,27.6,57.5
57141-01-17,CRND0103-2015-TX_Muleshoe_19_S.txt,90.9,34.6,64.7
57141-01-18,CRND0103-2015-TX_Muleshoe_19_S.txt,81.2,27.2,60
57141-01-19,CRND0103-2015-TX_Muleshoe_19_S.txt,94.2,21.2,56.9
57141-01-20,CRND0103-2015-TX_Muleshoe_19_S.txt,92.1,15.3,50.8
57141-01-21,CRND0103-2015-TX_Muleshoe_19_S.txt,82.4,25.7,50.4
57141-01-22,CRND0103-2015-TX_Muleshoe_19_S.txt,91.9,32.9,61
57141-01-23,CRND0103-2015-TX_Muleshoe_19_S.txt,84.9,32.2,62.7
57141-01-24,CRND0103-2015-TX_Muleshoe_19_S.txt,92.3,32.5,66.2
57141-01-25,CRND0103-2015-TX_Muleshoe_19_S.txt,87.5,25.3,51.5
57141-01-26,CRND0103-2015-TX_Muleshoe_19_S.txt,88.8,47.9,68.4
57141-01-27,CRND0103-2015-TX_Muleshoe_19_S.txt,90.4,41,61.9
57141-01-28,CRND0103-2015-TX_Muleshoe_19_S.txt,96.7,26.3,61.3
57141-01-29,CRND0103-2015-TX_Muleshoe_19_S.txt,85.4,13.6,49.8
57141-01-30,CRND0103-2015-TX_Muleshoe_19_S.txt,75.2,44.1,59.9
57141-01-31,CRND0103-2015-TX_Muleshoe_19_S.txt,86.9,32.3,57.6
57141-02-01,CRND0103-2015-TX_Muleshoe_19_S.txt,87.6,24.7,52.1
57141-02-02,CRND0103-2015-TX_Muleshoe_19_S.txt,87,18.8,50.2
57141-02-03,CRND0103-2015-TX_Muleshoe_19_S.txt,85.1,19,49.5
57141-02-04,CRND0103-2015-TX_Muleshoe_19_S.txt,88.5,23.8,53.7
57141-02-05,CRND0103-2015-TX_Muleshoe_19_S.txt,90.9,36.7,65.7
57141-02-06,CRND0103-2015-TX_Muleshoe_19_S.txt,93.5,24.6,60
57141-02-07,CRND0103-2015-TX_Muleshoe_19_S.txt,88.8,22.6,52.9
57141-04-18,CRND0103-2015-TX_Muleshoe_19_S.txt,89,23.5,52.6
57141-04-19,CRND0103-2015-TX_Muleshoe_19_S.txt,85.5,23.1,49.1
57141-04-20,CRND0103-2015-TX_Muleshoe_19_S.txt,74.2,24.1,41.5
57141-04-21,CRND0103-2015-TX_Muleshoe_19_S.txt,76.6,23.6,44.7
57141-04-22,CRND0103-2015-TX_Muleshoe_19_S.txt,83.7,24.9,49.9
57141-04-23,CRND0103-2015-TX_Muleshoe_19_S.txt,84.9,24.3,49.8
57141-04-24,CRND0103-2015-TX_Muleshoe_19_S.txt,88.5,26.1,54.5
57141-04-25,CRND0103-2015-TX_Muleshoe_19_S.txt,NA,NA,NA
57141-04-26,CRND0103-2015-TX_Muleshoe_19_S.txt,92.2,27.1,65.4
57141-04-27,CRND0103-2015-TX_Muleshoe_19_S.txt,94.9,24.9,62.6
57141-04-28,CRND0103-2015-TX_Muleshoe_19_S.txt,85.1,25.2,57
57141-04-29,CRND0103-2015-TX_Muleshoe_19_S.txt,92.3,38.6,70.7
57141-04-30,CRND0103-2015-TX_Muleshoe_19_S.txt,91.7,16,54.9
57141-05-01,CRND0103-2015-TX_Muleshoe_19_S.txt,76.6,14.1,42.5
57141-05-02,CRND0103-2015-TX_Muleshoe_19_S.txt,86.2,23.4,45.6
57141-05-03,CRND0103-2015-TX_Muleshoe_19_S.txt,85.1,24.4,52.1
57141-05-04,CRND0103-2015-TX_Muleshoe_19_S.txt,90.6,22.6,55.4
57141-05-05,CRND0103-2015-TX_Muleshoe_19_S.txt,75.1,13.9,43.8
57141-05-06,CRND0103-2015-TX_Muleshoe_19_S.txt,76.2,45.9,59.6
57141-05-07,CRND0103-2015-TX_Muleshoe_19_S.txt,84.3,31.1,60.9
57141-05-08,CRND0103-2015-TX_Muleshoe_19_S.txt,100,27.7,60.2
57141-05-09,CRND0103-2015-TX_Muleshoe_19_S.txt,90.8,32.9,63.5
57141-05-10,CRND0103-2015-TX_Muleshoe_19_S.txt,90,57.2,76.1
57141-05-11,CRND0103-2015-TX_Muleshoe_19_S.txt,93.8,54.3,82.3
57141-05-12,CRND0103-2015-TX_Muleshoe_19_S.txt,95.6,34.6,71.8
57141-05-13,CRND0103-2015-TX_Muleshoe_19_S.txt,88.9,23.7,61.5
57141-05-14,CRND0103-2015-TX_Muleshoe_19_S.txt,95.1,29.7,65.2
57141-05-15,CRND0103-2015-TX_Muleshoe_19_S.txt,93.6,23.8,61.1
57141-05-16,CRND0103-2015-TX_Muleshoe_19_S.txt,91.3,27.4,60.8
57141-05-17,CRND0103-2015-TX_Muleshoe_19_S.txt,87.7,27.8,57.4
57141-07-27,CRND0103-2015-TX_Muleshoe_19_S.txt,88,23.1,53.9
57141-07-28,CRND0103-2015-TX_Muleshoe_19_S.txt,87.7,43.4,64.1
57141-07-29,CRND0103-2015-TX_Muleshoe_19_S.txt,92,52.1,67.7
57141-07-30,CRND0103-2015-TX_Muleshoe_19_S.txt,94.8,76.6,88.2
57141-07-31,CRND0103-2015-TX_Muleshoe_19_S.txt,96.1,68.3,86.6
57141-08-01,CRND0103-2015-TX_Muleshoe_19_S.txt,96.7,46.3,75.2
57141-08-02,CRND0103-2015-TX_Muleshoe_19_S.txt,94.3,43,75
57141-08-03,CRND0103-2015-TX_Muleshoe_19_S.txt,96,66.5,90.3
57141-08-04,CRND0103-2015-TX_Muleshoe_19_S.txt,96.7,76.9,88.5
57141-08-05,CRND0103-2015-TX_Muleshoe_19_S.txt,96.6,39.4,75.3
57141-08-06,CRND0103-2015-TX_Muleshoe_19_S.txt,93.7,21,55.9
57141-08-07,CRND0103-2015-TX_Muleshoe_19_S.txt,84.6,19.6,43.5
57141-08-08,CRND0103-2015-TX_Muleshoe_19_S.txt,90.9,20.5,55.5
57141-08-09,CRND0103-2015-TX_Muleshoe_19_S.txt,94,12,55.9
57141-08-10,CRND0103-2015-TX_Muleshoe_19_S.txt,97.1,15.7,57
57141-08-11,CRND0103-2015-TX_Muleshoe_19_S.txt,86.4,47.4,60.6
57141-08-12,CRND0103-2015-TX_Muleshoe_19_S.txt,90.5,26.2,64.6
57141-08-13,CRND0103-2015-TX_Muleshoe_19_S.txt,93,38.7,68.8
57141-08-14,CRND0103-2015-TX_Muleshoe_19_S.txt,92.6,35.8,65.8
57141-08-15,CRND0103-2015-TX_Muleshoe_19_S.txt,95,39.4,76.1
57141-08-16,CRND0103-2015-TX_Muleshoe_19_S.txt,94.4,81.4,91.5
57141-08-17,CRND0103-2015-TX_Muleshoe_19_S.txt,96.4,57.6,83.1
57141-08-18,CRND0103-2015-TX_Muleshoe_19_S.txt,96.3,28.4,68.4
57141-08-19,CRND0103-2015-TX_Muleshoe_19_S.txt,87.7,31.7,67.9
57141-08-20,CRND0103-2015-TX_Muleshoe_19_S.txt,93.4,22.3,61.6
57141-08-21,CRND0103-2015-TX_Muleshoe_19_S.txt,91.7,27.4,61.1
57141-08-22,CRND0103-2015-TX_Muleshoe_19_S.txt,87.8,13.8,49.9
57141-08-23,CRND0103-2015-TX_Muleshoe_19_S.txt,79,28.6,57.7
57141-08-24,CRND0103-2015-TX_Muleshoe_19_S.txt,92.2,27.8,58.2
57141-08-25,CRND0103-2015-TX_Muleshoe_19_S.txt,93.7,39.8,73.5
57141-08-26,CRND0103-2015-TX_Muleshoe_19_S.txt,94.5,23.2,64
57141-11-04,CRND0103-2015-TX_Muleshoe_19_S.txt,88.7,18.2,57.6
57141-11-05,CRND0103-2015-TX_Muleshoe_19_S.txt,93.7,11.4,54.8
57141-11-06,CRND0103-2015-TX_Muleshoe_19_S.txt,92.6,18.4,57.5
57141-11-07,CRND0103-2015-TX_Muleshoe_19_S.txt,96.4,25.2,64.8
57141-11-08,CRND0103-2015-TX_Muleshoe_19_S.txt,90.9,14.7,50.2
57141-11-09,CRND0103-2015-TX_Muleshoe_19_S.txt,89.3,15.8,53.1
57141-11-10,CRND0103-2015-TX_Muleshoe_19_S.txt,92.6,37.6,65.6
57141-11-11,CRND0103-2015-TX_Muleshoe_19_S.txt,92.6,34.6,63.9
57141-11-12,CRND0103-2015-TX_Muleshoe_19_S.txt,92.8,16.2,57.7
57141-11-13,CRND0103-2015-TX_Muleshoe_19_S.txt,89.2,12.2,50
57141-11-14,CRND0103-2015-TX_Muleshoe_19_S.txt,84.6,16.9,39
57141-11-15,CRND0103-2015-TX_Muleshoe_19_S.txt,87.4,19.9,56
57141-11-16,CRND0103-2015-TX_Muleshoe_19_S.txt,87.1,23.7,57.3
57141-11-17,CRND0103-2015-TX_Muleshoe_19_S.txt,95.3,43.5,71.8
57141-11-18,CRND0103-2015-TX_Muleshoe_19_S.txt,94.7,60.3,83.3
57141-11-19,CRND0103-2015-TX_Muleshoe_19_S.txt,94.5,23,67.2
57141-11-20,CRND0103-2015-TX_Muleshoe_19_S.txt,87.4,31.9,55.8
57141-11-21,CRND0103-2015-TX_Muleshoe_19_S.txt,88.6,15.1,47.6
57141-11-22,CRND0103-2015-TX_Muleshoe_19_S.txt,82.7,30,54.7
57141-11-23,CRND0103-2015-TX_Muleshoe_19_S.txt,91.1,12.8,52.1
57141-11-24,CRND0103-2015-TX_Muleshoe_19_S.txt,75.5,28.9,54.6
57141-11-25,CRND0103-2015-TX_Muleshoe_19_S.txt,75.5,12.6,46.8
57141-11-26,CRND0103-2015-TX_Muleshoe_19_S.txt,83.2,18.4,49.3
57141-11-27,CRND0103-2015-TX_Muleshoe_19_S.txt,87.4,12.2,48
57141-11-28,CRND0103-2015-TX_Muleshoe_19_S.txt,85.5,12.2,50.1
57141-11-29,CRND0103-2015-TX_Muleshoe_19_S.txt,94.9,49.9,83.5
57141-11-30,CRND0103-2015-TX_Muleshoe_19_S.txt,93.1,90.4,91.6
57141-12-01,CRND0103-2015-TX_Muleshoe_19_S.txt,93.3,88.9,91.5
57141-12-02,CRND0103-2015-TX_Muleshoe_19_S.txt,97.6,92,95.5
57141-12-03,CRND0103-2015-TX_Muleshoe_19_S.txt,97.3,22.3,63.3
57142-02-12,CRND0103-2015-TX_Muleshoe_19_S.txt,77.9,12.8,42.2
57142-02-13,CRND0103-2015-TX_Muleshoe_19_S.txt,83.9,16,52.4
57142-02-14,CRND0103-2015-TX_Muleshoe_19_S.txt,88.1,17,56.9
57142-02-15,CRND0103-2015-TX_Muleshoe_19_S.txt,93.2,33.4,73
57142-02-16,CRND0103-2015-TX_Muleshoe_19_S.txt,97.5,15.8,64.5
57142-02-17,CRND0103-2015-TX_Muleshoe_19_S.txt,79.2,22.5,54
57142-02-18,CRND0103-2015-TX_Muleshoe_19_S.txt,83.9,11,50.3
57142-02-19,CRND0103-2015-TX_Muleshoe_19_S.txt,81.5,13.3,39.1
57142-02-20,CRND0103-2015-TX_Muleshoe_19_S.txt,85.5,16.1,48.2
57142-02-21,CRND0103-2015-TX_Muleshoe_19_S.txt,61.4,14,31.2
57142-02-22,CRND0103-2015-TX_Muleshoe_19_S.txt,73.7,13.3,41.1
57142-02-23,CRND0103-2015-TX_Muleshoe_19_S.txt,91.7,27.4,66.1
57142-02-24,CRND0103-2015-TX_Muleshoe_19_S.txt,91.6,54.6,81.3
57142-02-25,CRND0103-2015-TX_Muleshoe_19_S.txt,84.7,14.3,49.4
57142-02-26,CRND0103-2015-TX_Muleshoe_19_S.txt,74.7,12.5,42.6
57142-02-27,CRND0103-2015-TX_Muleshoe_19_S.txt,84.3,21.7,50.2
57142-02-28,CRND0103-2015-TX_Muleshoe_19_S.txt,84.9,18.3,53.8
57142-03-01,CRND0103-2015-TX_Muleshoe_19_S.txt,84.6,11.9,49.2
57142-03-02,CRND0103-2015-TX_Muleshoe_19_S.txt,76.9,12.8,42.9
57142-03-03,CRND0103-2015-TX_Muleshoe_19_S.txt,79.3,14.8,51.2
57142-03-04,CRND0103-2015-TX_Muleshoe_19_S.txt,59.7,19,40.7
57142-03-05,CRND0103-2015-TX_Muleshoe_19_S.txt,73,21.8,45.2
57142-03-06,CRND0103-2015-TX_Muleshoe_19_S.txt,76.8,26.4,49.2
57142-03-07,CRND0103-2015-TX_Muleshoe_19_S.txt,76.4,26.9,51.6
57142-03-08,CRND0103-2015-TX_Muleshoe_19_S.txt,83.7,42.2,63.6
57142-03-09,CRND0103-2015-TX_Muleshoe_19_S.txt,90.2,36.3,56.8
57142-03-10,CRND0103-2015-TX_Muleshoe_19_S.txt,91.6,78.5,87.5
57142-03-11,CRND0103-2015-TX_Muleshoe_19_S.txt,89.4,45.9,69
57142-03-12,CRND0103-2015-TX_Muleshoe_19_S.txt,97.3,69.4,89.2
57142-03-13,CRND0103-2015-TX_Muleshoe_19_S.txt,97.7,47.4,84.3
57142-03-14,CRND0103-2015-TX_Muleshoe_19_S.txt,91.7,69.2,82.5
57139-02-08,CRND0103-2015-TX_Palestine_6_WNW.txt,93.3,72.5,88.1
57139-02-09,CRND0103-2015-TX_Palestine_6_WNW.txt,94.4,91.7,93
57139-02-10,CRND0103-2015-TX_Palestine_6_WNW.txt,94.5,65.2,87.2
57139-02-11,CRND0103-2015-TX_Palestine_6_WNW.txt,94.6,42.5,68.2
57139-02-12,CRND0103-2015-TX_Palestine_6_WNW.txt,80.1,24.4,54.9
57139-02-13,CRND0103-2015-TX_Palestine_6_WNW.txt,83.7,36.8,62.4
57139-02-14,CRND0103-2015-TX_Palestine_6_WNW.txt,87.7,32.9,58.8
57139-02-15,CRND0103-2015-TX_Palestine_6_WNW.txt,61,23.8,39.6
57139-02-16,CRND0103-2015-TX_Palestine_6_WNW.txt,85.2,44.6,65.8
57139-02-17,CRND0103-2015-TX_Palestine_6_WNW.txt,82.7,39.1,56.2
57139-02-18,CRND0103-2015-TX_Palestine_6_WNW.txt,94.7,74.7,91.3
57139-02-19,CRND0103-2015-TX_Palestine_6_WNW.txt,94.9,72.7,85.5
57139-02-20,CRND0103-2015-TX_Palestine_6_WNW.txt,92.1,73.3,83.1
57139-02-21,CRND0103-2015-TX_Palestine_6_WNW.txt,80.1,35.2,61.2
57139-02-22,CRND0103-2015-TX_Palestine_6_WNW.txt,83,34,61
57139-02-23,CRND0103-2015-TX_Palestine_6_WNW.txt,90.2,31.9,65.9
57139-02-24,CRND0103-2015-TX_Palestine_6_WNW.txt,77.3,36.7,56.5
57139-02-25,CRND0103-2015-TX_Palestine_6_WNW.txt,84.5,13.4,45.9
57139-02-26,CRND0103-2015-TX_Palestine_6_WNW.txt,76,32.9,52.8
57139-02-27,CRND0103-2015-TX_Palestine_6_WNW.txt,94.6,47.8,77.3
57139-02-28,CRND0103-2015-TX_Palestine_6_WNW.txt,77.6,35.2,54.9
57139-03-01,CRND0103-2015-TX_Palestine_6_WNW.txt,89.1,64.8,85.3
57139-03-02,CRND0103-2015-TX_Palestine_6_WNW.txt,89.2,43,69.2
57139-03-03,CRND0103-2015-TX_Palestine_6_WNW.txt,91.7,35.2,69
57139-03-04,CRND0103-2015-TX_Palestine_6_WNW.txt,86.3,15.5,51.5
57139-03-05,CRND0103-2015-TX_Palestine_6_WNW.txt,81,26,50.6
57139-03-06,CRND0103-2015-TX_Palestine_6_WNW.txt,81.2,20.5,51.1
57139-03-07,CRND0103-2015-TX_Palestine_6_WNW.txt,74.3,24.3,46
57139-03-08,CRND0103-2015-TX_Palestine_6_WNW.txt,91.1,26.5,58.7
57139-03-09,CRND0103-2015-TX_Palestine_6_WNW.txt,59.6,27.5,44.5
57139-03-10,CRND0103-2015-TX_Palestine_6_WNW.txt,86.1,45.1,59
57139-05-19,CRND0103-2015-TX_Palestine_6_WNW.txt,93.8,43.1,73.6
57139-05-20,CRND0103-2015-TX_Palestine_6_WNW.txt,74.5,37.6,51.9
57139-05-21,CRND0103-2015-TX_Palestine_6_WNW.txt,74.7,40.6,56.8
57139-05-22,CRND0103-2015-TX_Palestine_6_WNW.txt,93.4,63.3,80.4
57139-05-23,CRND0103-2015-TX_Palestine_6_WNW.txt,93.8,88,90.2
57139-05-24,CRND0103-2015-TX_Palestine_6_WNW.txt,89.2,58.4,78.1
57139-05-25,CRND0103-2015-TX_Palestine_6_WNW.txt,93.4,45.5,72.3
57139-05-26,CRND0103-2015-TX_Palestine_6_WNW.txt,87.2,50.5,72.5
57139-05-27,CRND0103-2015-TX_Palestine_6_WNW.txt,92.5,17.6,56
57139-05-28,CRND0103-2015-TX_Palestine_6_WNW.txt,70.5,29.3,47.9
57139-05-29,CRND0103-2015-TX_Palestine_6_WNW.txt,91.7,33.5,65.8
57139-05-30,CRND0103-2015-TX_Palestine_6_WNW.txt,62.8,28.6,46.6
57139-05-31,CRND0103-2015-TX_Palestine_6_WNW.txt,74.4,30.6,51.2
57139-06-01,CRND0103-2015-TX_Palestine_6_WNW.txt,91.6,19.9,53.4
57139-06-02,CRND0103-2015-TX_Palestine_6_WNW.txt,92.6,53.4,74.8
57139-06-03,CRND0103-2015-TX_Palestine_6_WNW.txt,93,73.3,85
57139-06-04,CRND0103-2015-TX_Palestine_6_WNW.txt,83.9,36.6,65.4
57139-06-05,CRND0103-2015-TX_Palestine_6_WNW.txt,91.1,28.1,60.5
57139-06-06,CRND0103-2015-TX_Palestine_6_WNW.txt,76.1,36.3,46.2
57139-06-07,CRND0103-2015-TX_Palestine_6_WNW.txt,82.1,66,76.7
57139-06-08,CRND0103-2015-TX_Palestine_6_WNW.txt,78.6,57.1,67.6
57139-06-09,CRND0103-2015-TX_Palestine_6_WNW.txt,89.3,67.6,83.5
57139-06-10,CRND0103-2015-TX_Palestine_6_WNW.txt,89.5,78.1,85
57139-06-11,CRND0103-2015-TX_Palestine_6_WNW.txt,88.8,72.9,81.7
57139-06-12,CRND0103-2015-TX_Palestine_6_WNW.txt,93.4,74,87.5
57139-06-13,CRND0103-2015-TX_Palestine_6_WNW.txt,92.5,51,72.4
57139-06-14,CRND0103-2015-TX_Palestine_6_WNW.txt,65.1,47.9,56.6
57139-06-15,CRND0103-2015-TX_Palestine_6_WNW.txt,89.7,54.2,66
57139-08-27,CRND0103-2015-TX_Palestine_6_WNW.txt,93.4,89.8,92
57139-08-28,CRND0103-2015-TX_Palestine_6_WNW.txt,93.9,92.8,93.4
57139-08-29,CRND0103-2015-TX_Palestine_6_WNW.txt,95.5,77.9,90.2
