DATE,source_file,LONGITUDE,LATITUDE,T_DAILY_MAX,T_DAILY_MIN,T_DAILY_MEAN
2015-09-17,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-09-18,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-09-19,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-0.9,-2.8,-1.8
2015-09-20,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-1.6,-2.6,-2.1
2015-09-21,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-0.6,-2.8,-1.7
2015-09-22,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-1.4,-3.4,-2.4
2015-09-23,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-1.5,-9.5,-5.5
2015-09-24,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,1.3,-10.7,-4.7
2015-09-25,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,0.3,-7.9,-3.8
2015-09-26,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,0.2,-6.9,-3.4
2015-09-27,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-1.5,-4.6,-3.1
2015-09-28,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-0.8,-8.4,-4.6
2015-09-29,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-3.3,-10.9,-7.1
2015-09-30,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-1.7,-8.7,-5.2
2015-10-01,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-1.7,-7.6,-4.6
2015-10-02,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,0.5,-7.3,-3.4
2015-10-03,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,1.2,-4.2,-1.5
2015-10-04,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-0.3,-2.9,-1.6
2015-10-05,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-2.5,-3.5,-3
2015-10-06,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-2.4,-4.5,-3.5
2015-10-07,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-3.4,-5.1,-4.3
2015-10-08,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-3.6,-5.2,-4.4
2015-10-09,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-3.6,-4.5,-4.1
2015-10-10,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-3.7,-5.2,-4.5
2015-10-11,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-4.6,-14.3,-9.5
2015-10-12,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-6.8,-14.8,-10.8
2015-10-13,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-2.3,-14.3,-8.3
2015-10-14,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-2.3,-9.5,-5.9
2015-10-15,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-7.5,-13.9,-10.7
2015-10-16,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-2.3,-14.7,-8.5
2015-10-17,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-1.7,-3.5,-2.6
2015-10-18,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-1.8,-8,-4.9
2015-10-19,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-2.1,-6.7,-4.4
2015-10-20,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-4,-5.7,-4.9
2015-10-21,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-3.3,-4.6,-3.9
2015-10-22,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-3.1,-6.5,-4.8
2015-10-23,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-5.5,-11.8,-8.7
2015-10-24,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-11.1,-18.7,-14.9
2015-10-25,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-6.2,-18.7,-12.5
2015-10-26,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-5.8,-8.1,-6.9
2015-10-27,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-6.1,-7.9,-7
2015-10-28,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-7,-10.9,-8.9
2015-10-29,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-6.5,-9.9,-8.2
2015-10-30,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-9.9,-23.7,-16.8
2015-10-31,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-18.5,-32.4,-25.4
2015-11-01,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-11,-32.1,-21.6
2015-11-02,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-8.2,-11.2,-9.7
2015-11-03,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-9.4,-14,-11.7
2015-11-04,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-5.8,-13.9,-9.8
2015-11-05,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-5.2,-14.3,-9.7
2015-11-06,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-4.8,-7.4,-6.1
2015-11-07,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-5.4,-12.1,-8.8
2015-11-08,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-12,-18.1,-15
2015-11-09,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-7.5,-13.9,-10.7
2015-11-10,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,-11.3,-19.1,-15.2
2015-11-11,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-11-12,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-11-13,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-11-14,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-11-15,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-11-16,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-11-17,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-11-18,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-11-19,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-11-20,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-11-21,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-11-22,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-11-23,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-11-24,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-11-25,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-11-26,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-11-27,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-11-28,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-11-29,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-11-30,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-01,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-02,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-03,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-04,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-05,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-06,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-07,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-08,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-09,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-10,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-11,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-12,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-13,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-14,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-15,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-16,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-17,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-18,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-19,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-20,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-21,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-22,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-23,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-24,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-25,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-26,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-27,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-28,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-29,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-30,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-12-31,CRND0103-2015-AK_Deadhorse_3_S.txt,-148.46,70.16,NA,NA,NA
2015-08-19,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-08-20,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,14.3,5,9.6
2015-08-21,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,14.2,3.7,9
2015-08-22,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,10.1,5.2,7.7
2015-08-23,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,9.3,3,6.1
2015-08-24,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,11.8,3.9,7.9
2015-08-25,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,12.5,6.3,9.4
2015-08-26,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,14.7,6.8,10.8
2015-08-27,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,6.8,0.5,3.6
2015-08-28,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,2.7,-0.2,1.2
2015-08-29,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,4,-0.4,1.8
2015-08-30,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,2.5,-1.5,0.5
2015-08-31,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,5.6,-1.1,2.2
2015-09-01,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,10.7,-1.9,4.4
2015-09-02,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,15,0.5,7.8
2015-09-03,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,16.8,4.8,10.8
2015-09-04,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,10.5,5.6,8
2015-09-05,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,11.2,6.6,8.9
2015-09-06,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,14.4,3.5,8.9
2015-09-07,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,12.3,5.3,8.8
2015-09-08,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,12.4,5.1,8.7
2015-09-09,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,13.3,4.4,8.9
2015-09-10,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,14.5,2.4,8.5
2015-09-11,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,13.6,2.3,8
2015-09-12,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,3.7,-1.2,1.2
2015-09-13,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,6,-0.5,2.7
2015-09-14,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,5,1.2,3.1
2015-09-15,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,4.5,0.9,2.7
2015-09-16,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,3.9,-0.5,1.7
2015-09-17,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,3.4,-1.8,0.8
2015-09-18,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,2.6,-0.9,0.8
2015-09-19,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,1.3,-1.5,-0.1
2015-09-20,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,2.2,-1.9,0.1
2015-09-21,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,-0.6,-2,-1.3
2015-09-22,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,-1.2,-3.7,-2.5
2015-09-23,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,-0.9,-7.9,-4.4
2015-09-24,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,2.7,-9.3,-3.3
2015-09-25,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,2.2,-1.7,0.3
2015-09-26,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,1.3,-1.4,0
2015-09-27,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,8.4,0.7,4.6
2015-09-28,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,10,-1.7,4.2
2015-09-29,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,-1.7,-5.6,-3.6
2015-09-30,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,-2,-5.5,-3.8
2015-10-01,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,1.6,-2.4,-0.4
2015-10-02,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,5.5,-0.1,2.7
2015-10-03,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,5.5,0.7,3.1
2015-10-04,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,4.3,-0.2,2
2015-10-05,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,6.1,-1.6,2.2
2015-10-06,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,6.1,-2.3,1.9
2015-10-07,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,6,-2.6,1.7
2015-10-08,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,4.8,-7.1,-1.2
2015-10-09,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,1.9,-5,-1.5
2015-10-10,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,0.8,-7,-3.1
2015-10-11,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,6.9,-6,0.4
2015-10-12,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,0.5,-10.1,-4.8
2015-10-13,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,2.1,-7,-2.5
2015-10-14,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,6.5,-2.6,1.9
2015-10-15,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,4.6,-4.4,0.1
2015-10-16,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,1.6,-11.2,-4.8
2015-10-17,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,3.7,-4.7,-0.5
2015-10-18,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,6.2,-1.7,2.2
2015-10-19,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,4.1,-5,-0.4
2015-10-20,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,0.9,-8.8,-3.9
2015-10-21,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,-3.8,-11.2,-7.5
2015-10-22,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,-4.2,-10.8,-7.5
2015-10-23,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,1.7,-8.8,-3.5
2015-10-24,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,4.6,-8.1,-1.7
2015-10-25,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,5.2,-3.7,0.7
2015-10-26,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,6.2,-1.2,2.5
2015-10-27,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,6.6,-5.5,0.6
2015-10-28,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,-5,-8.3,-6.7
2015-10-29,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,-5.1,-9,-7.1
2015-10-30,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,-8.4,-12.4,-10.4
2015-10-31,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,-9.6,-14.8,-12.2
2015-11-01,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,-2.2,-9.7,-5.9
2015-11-02,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,-0.5,-6,-3.3
2015-11-03,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,-2.3,-7.5,-4.9
2015-11-04,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,-0.3,-7.6,-3.9
2015-11-05,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,1.8,-7.5,-2.9
2015-11-06,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,-4.5,-7.4,-5.9
2015-11-07,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,-4.8,-9.2,-7
2015-11-08,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-11-09,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-11-10,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-11-11,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,-6.3,-12.2,-9.3
2015-11-12,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,-7.7,-26,-16.9
2015-11-13,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,-14.8,-22.2,-18.5
2015-11-14,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-11-15,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-11-16,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-11-17,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-11-18,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-11-19,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-11-20,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-11-21,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-11-22,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-11-23,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-11-24,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-11-25,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-11-26,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-11-27,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-11-28,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-11-29,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-11-30,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-01,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-02,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-03,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-04,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-05,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-06,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-07,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-08,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-09,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-10,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-11,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-12,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-13,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-14,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-15,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-16,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-17,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-18,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-19,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-20,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-21,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-22,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-23,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-24,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-25,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-26,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-27,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-28,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-29,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-30,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-12-31,CRND0103-2015-AK_Denali_27_N.txt,-150.87,63.45,NA,NA,NA
2015-01-01,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,-2.1,-9.7,-5.9
2015-01-02,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,-8.9,-12,-10.5
2015-01-03,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,-7.8,-15.4,-11.6
2015-01-04,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,-14.3,-19.3,-16.8
2015-01-05,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,-17.6,-22.7,-20.1
2015-01-06,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,-10.2,-20.9,-15.6
2015-01-07,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,-8.7,-12.6,-10.6
2015-01-08,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,-3.9,-10.3,-7.1
2015-01-09,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,-5.3,-7.6,-6.5
2015-01-10,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,-3.8,-8.2,-6
2015-01-11,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,-2.7,-5.2,-4
2015-01-12,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,-4.2,-8.5,-6.4
2015-01-13,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,-0.9,-6,-3.4
2015-01-14,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,3,-7.9,-2.5
2015-01-15,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,2.9,-2.4,0.2
2015-01-16,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,2.8,-7.9,-2.5
2015-01-17,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,2.2,-8.2,-3
2015-01-18,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,-6.3,-15.2,-10.8
2015-01-19,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,-13.5,-17.4,-15.4
2015-01-20,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,-12.1,-17.1,-14.6
2015-01-21,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,-15.4,-20.8,-18.1
2015-01-22,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,-15.3,-20.4,-17.9
2015-01-23,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,-20.3,-24.1,-22.2
2015-01-24,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,-23.3,-29.2,-26.3
2015-01-25,CRND0103-2015-AK_Fairbanks_11_NE.txt,-147.51,64.97,-28.8,-33.8,-31.3
